"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2001-08",,,"2454","0","592","2,0","8",",0","8",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","29",",0","70","2,0,04,","0",",,0,31,+","0.0",",,0,31,+","2.72",",,0,28,","99",",0,17,+","0","0",,,"0",",0",,,,,,,,,,,"5.73",",,,0","0.0",",,,0","85.5","2,0","95.5",",,,0","75.5","2,,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2001-09",,,"2880","0","426","2,0","6",",0","5",",0","0",",0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","17","1,0","61","1,0,28,+","0",",,0,30,+","0.0","1,,0,30,+","2.10",",,0,04,","95","1,0,19,","0","0",,,"0","1,0",,,,,,,,,,,"3.61",",,,0","0.0","1,,,0","80.2","2,0","89.2","1,,,0","71.3","1,,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2001-10",,,"3188","0","308",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","51",",0,17,","0",",,0,31,+","0.0",",,0,31,+","1.55",",,0,12,","98",",0,10,","1","0",,,"1",",0",,,,,,,,,,,"2.62",",,,0","0.0",",,,0","74.9",",0","85.4",",,,0","64.4",",,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2001-11",,,"3328","0","139","4,0","6","1,0","5","1,0","0",",0","0",",0","0","4,0","0","4,0","0","3,0","24","3,0","0","3,0","36","4,0,29,","0",",,0,30,+","0.0",",,0,30,+","5.36","1,,0,16,","87","3,0,02,","58","0",,,"56","3,0",,,,,,,,,,,"6.32","1,,,0","0.0",",,,0","68.2","4,0","78.5","3,,,0","57.8","4,,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2001-12",,,"3379","0","51","1,0","5",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","20",",0","0",",0","33","1,0,26,","0",",,0,31,+","0.0",",,0,31,+","0.40",",,0,08,","82",",0,07,+","224","0",,,"166",",0",,,,,,,,,,,"0.86",",,,0","0.0",",,,0","61.2","1,0","71.3",",,,0","51.0","1,,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-01",,,"68",,"68",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","20",",0","0",",0","27",",0,03,","0",",,0,31,+","0.0",",,0,31,+","0.05",",,0,04,","86",",0,31,","417",,,,"193",",0",,,,,,,,,,,"0.05",",,,0","0.0",",,,0","61.0",",0","71.3",",,,0","50.6",",,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-02",,,"81",,"13","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0","1,0","12","1,0","0","1,0","24",",0,27,","0",",,0,28,+","0.0",",,0,28,+","0.37",",,0,01,","82","1,0,21,","653",,,,"236","1,0",,,,,,,,,,,"0.58",",,,0","0.0",",,,0","56.7","1,0","68.4","1,,,0","44.9",",,,0",,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-05",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,"0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-06",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+",,,,,,,,,,,,,,,,,,,,,,,"0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-07",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,"0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-08",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,"0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2002-09",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+",,,,,,,,,,,,,,,,,,,,,,,"0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2003-01",,,,,,,"0",",0","0",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","0.00",",,0,31,+",,,,,,,,,,,,,,,,,,,"0.00",",,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2003-02",,,,,,,"0",",0","0",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,28,+","0.0",",,0,28,+","0.00",",,0,28,+",,,,,,,,,,,,,,,,,,,"0.00",",,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00411651","CHAPMAN RANCH, TX US","27.58917","-97.45472","7.6","2003-04",,,,,,,"0",",0","0",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","0.00",",,0,30,+",,,,,,,,,,,,,,,,,,,"0.00",",,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2003-10",,,,,,,"7","2,0","6","2,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","1.24","2,,0,07,",,,,,,,,,,,,,,,,,,,"4.40","2,,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2003-11",,,,,,,"3","1,0","2","1,0","0",",0","0",",0","0","4,0","0","4,0","0","5,0","24","5,0","3","5,0","48","4,0,20,","0",",,0,30,+","0.0",",,0,30,+","0.25","1,,0,09,","95","5,0,23,",,,,,,,,,,,,,,,,,"0.42","1,,,0","0.0",",,,0","74.3","7,0","83.5","5,,,0","65.2","4,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2003-12",,,,,"29","2,0","1",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","2,0","21","2,0","0","2,0","29","2,0,17,","0",",,0,31,+","0.0",",,0,31,+","0.05",",,0,12,","79","2,0,27,+",,,,,"148","2,0",,,,,,,,,,,"0.05",",,,0","0.0",",,,0","60.9","2,0","72.4","2,,,0","49.4","2,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-01",,,"28","0","28","4,0","10","2,0","7","2,0","0",",0","0","1,0","0","4,0","0","4,0","0","4,0","12","4,0","0","4,0","39","4,0,20,+","0",",,0,31,+","0.0","1,,0,31,+","0.76","2,,0,16,","81","4,0,27,",,,,,"166","4,0",,,,,,,,,,,"2.05",",a,,0","0.0","1,,,0","59.9","4,0","67.7","4,,,0","52.1","4,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-02",,,"43","0","15","3,0","8","4,0","7","4,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","12","3,0","0","3,0","35","3,0,15,","0",",,0,29,+","0.0",",,0,29,+","0.87","4,,0,25,","80","3,0,21,",,,,,"163","3,0",,,,,,,,,,,"3.30",",a,,0","0.0",",,,0","59.3","3,0","69.5","3,,,0","49.1","3,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-03",,,"189","0","147","4,0",,,,,"0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","0","4,0","51","4,0,10,+","0",",,0,31,+","0.0",",,0,31,+",,,"85","4,0,31,+",,,,,"0","4,0",,,,,,,,,,,"2.46",",a,,0","0.0",",,,0","70.4","4,0","79.0","4,,,0","61.9","4,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-04",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+",,,,,,,,,,,,,,,,,,,,,"4.02","3,a,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-05",,,,,,,"6","3,0","5","3,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","3.45","3,,0,14,",,,,,,,,,,,,,,,,,,,"7.59","1,a,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-06",,,,,"495",",0","13",",0","9",",0","0","4,0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","69",",0,30,+","0","4,,0,30,+","0.0",",,0,30,+","2.50",",,0,26,","97",",0,08,",,,,,"0",",0",,,,,,,,,,,"5.29",",,,0","0.0",",,,0","81.5",",0","89.7",",,,0","73.3",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-07",,,,,"454","4,0","3",",0","3",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","20","4,0","69","4,0,05,+","0",",,0,31,+","0.0",",,0,31,+","0.61",",,0,11,","95","4,0,20,","0","0",,,"0","4,0",,,,,,,,,,,"0.86",",,,0","0.0",",,,0","81.8","4,0","90.5","4,,,0","73.1","4,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-08",,,,,,,"2",",0","2",",0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+","1.03",",,0,12,",,,,,,,,,,,,,,,,,,,"1.24",",,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-09",,,,,"477","1,0","14",",0","10",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","27",",0","68","1,0,30,+","0",",,0,30,+","0.0",",,0,30,+","0.89",",,0,03,+","93",",0,19,+",,,"90","4,,,0,3,2","0",",0","99","5,,,0,3,2","85","4,,,0,3,2","88","5,,,0,3,2","87","4,,,0,3,2","92","5,,,0,3,2","5.00",",,,0","0.0",",,,0","81.4","1,0","91.5",",,,0","71.3","1,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-10",,,,,"451","2,0","4",",0","4",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","21","1,0","59","1,0,15,","0",",,0,31,+","0.0",",,0,31,+","0.75",",,0,14,","93","1,0,31,+",,,,,"0","1,0",,,,,,,,,,,"1.78",",,,0","0.0",",,,0","80.4","2,0","90.5","1,,,0","70.3","1,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-11",,,,,,,"5",",0","5",",0","0",",0","0",",0","0","5,0","0","5,0",,,,,,,"45","5,0,28,+","0",",,0,30,+","0.0",",,0,30,+","2.31",",,0,14,",,,,,,,,,,,,,,,,,,,"5.85",",,,0","0.0",",,,0",,,,,"56.6","5,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2004-12",,,,,,,"2","1,0","1","1,0","0","2,0","0","1,0",,,,,,,,,,,,,"0","2,,0,31,+","0.0","1,,0,31,+","0.10","1,,0,04,",,,,,,,,,,,,,,,,,,,"0.15","1,,,0","0.0","1,,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-01",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,,,"0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-02",,,,,"58","1,0","12",",0","7",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","15",",0","0",",0","42","1,0,03,+","0",",,0,28,+","0.0",",,0,28,+","0.97",",,0,27,","87",",0,15,+",,,,,"108",",0",,,,,,,,,,,"3.45",",,,0","0.0",",,,0","62.8","1,0","71.6",",,,0","54.0","1,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-03",,,,,"111","1,0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","1","1,0","44",",0,17,","0",",,0,31,+","0.0",",,0,31,+","2.00",",,0,20,","92","1,0,15,",,,"75","5,,,0,3,2","44","1,0","78","5,,,0,3,2","65","5,,,0,3,2","69","5,,,0,3,2","69","5,,,0,3,2","73","5,,,0,3,2","3.00",",,,0","0.0",",,,0","67.2","1,0","77.6","1,,,0","56.7",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-04",,,,,,,"1",",0","1",",0","0",",0","0",",0",,,,,"0","4,0","26","4,0","1","4,0",,,"0",",,0,30,+","0.0",",,0,30,+","0.23",",,0,25,","92","4,0,13,",,,,,,,,,,,,,,,,,"0.23",",,,0","0.0",",,,0",,,"81.4","4,,,0",,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-05",,,,,,,"3",",0","3",",0","0",",0","0",",0",,,,,"0","3,0","28","3,0","4","3,0",,,"0",",,0,31,+","0.0",",,0,31,+","0.90",",,0,10,","91","3,0,31,+",,,,,,,,,,,,,,,,,"1.89",",,,0","0.0",",,,0",,,"84.5","3,,,0",,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-06",,,,,"492","2,0","2",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","26",",0","66","2,0,02,+","0",",,0,30,+","0.0",",,0,30,+","1.10",",,0,01,","94",",0,02,+",,,,,"0",",0",,,,,,,,,,,"1.15",",,,0","0.0",",,,0","82.6","2,0","91.1",",,,0","74.0","2,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-07",,,,,"604",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","73",",0,31,+","0",",,0,31,+","0.0",",,0,31,+","0.88",",,0,16,","99",",0,10,+","0","0",,,"0",",0",,,,,,,,,,,"3.02",",,,0","0.0",",,,0","84.5",",0","93.7",",,,0","75.3",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-08",,,,,"575","2,0","2","1,0","2","1,0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","29","2,0","71","1,0,03,","0",",,0,31,+","0.0",",,0,31,+","0.60","1,,0,25,","102","2,0,31,","0","0",,,"0","2,0",,,,,,,,,,,"1.19","1,,,0","0.0",",,,0","84.9","2,0","95.5","2,,,0","74.3","1,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-09",,,,,"473","4,0","9","4,0","8","4,0","0","1,0","0","2,0","0","3,0","0","3,0","0","3,0","27","3,0","25","3,0","66","3,0,27,+","0","1,,0,30,+","0.0","2,,0,30,+","1.50","4,,0,09,","102","3,0,02,+","0","0","90","5,,,0,3,2","0","3,0","98","5,,,0,3,2","79","5,,,0,3,2","83","5,,,0,3,2","83","5,,,0,3,2","89","5,,,0,3,2","6.30",",a,,0","0.0","2,,,0","83.5","4,0","93.8","3,,,0","73.2","3,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-10",,,,,"304","4,0","5","2,0","5","2,0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","27","4,0","7","4,0","48","3,0,25,","0",",,0,31,+","0.0",",,0,31,+","4.10","2,,0,12,","97","4,0,02,+","4","0",,,"4","4,0",,,,,,,,,,,"5.50",",a,,0","0.0",",,,0","75.9","4,0","85.7","4,,,0","66.0","3,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-11",,,,,"137","5,0",,,,,"0",",0","0",",0","0","5,0","0","5,0","0","5,0","21","5,0","0","5,0","39","5,0,29,","0",",,0,30,+","0.0",",,0,30,+",,,"87","5,0,15,+","56","0","75","5,,,0,3,2","52","5,0","79","5,,,0,3,2","60","5,,,0,3,2","66","5,,,0,3,2","67","5,,,0,3,2","72","5,,,0,3,2","3.40","4,a,,0","0.0",",,,0","68.4","5,0","80.1","5,,,0","56.7","5,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2005-12",,,,,,,,,,,"0",",0","0",",0",,,,,,,,,,,,,"0",",,0,31,+","0.0",",,0,31,+",,,,,,,,,,,,,,,,,,,,,"2.22","5,a,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-01",,,"25","0","25","1,0","4","1,0","3","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","24","1,0","0","1,0","34","1,0,14,","0",",,0,31,+","0.0",",,0,31,+","0.30","1,,0,01,","85","1,0,03,",,,"66","4,,,0,3,2","117","1,0","69","4,,,0,3,2","55","4,,,0,3,2","62","4,,,0,3,2","60","4,,,0,3,2","66","4,,,0,3,2","0.73","1,,,0","0.0",",,,0","61.9","1,0","75.0","1,,,0","48.8","1,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-02",,,"56","0","31","2,0","2",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0",",0","21",",0","2",",0","26","2,0,12,","0",",,0,28,+","0.0",",,0,28,+","0.04",",,0,19,","92",",0,04,",,,"68","5,,,0,3,2","152",",0","71","5,,,0,3,2","55","5,,,0,3,2","62","5,,,0,3,2","62","5,,,0,3,2","67","5,,,0,3,2","0.05",",,,0","0.0",",,,0","60.3","2,0","73.8",",,,0","46.9","2,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-03",,,"296","0","240",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","39",",0,25,","0",",,0,31,+","0.0",",,0,31,+","0.15",",,0,29,","92",",0,12,",,,,,"40",",0",,,,,,,,,,,"0.21",",,,0","0.0",",,,0","71.5",",0","81.0",",,,0","62.0",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-04",,,,,,,"0","2,0","0","2,0","0",",0","0",",0",,,,,,,,,,,,,"0",",,0,30,+","0.0",",,0,30,+","0.00","2,,0,30,+",,,,,,,,,,,,,,,,,,,"0.00","2,,,0","0.0",",,,0",,,,,,,,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-05",,,,,"434","3,0","3","2,0","3","2,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","16","3,0","58","3,0,12,","0",",,0,31,+","0.0",",,0,31,+","1.92","2,,0,30,","97","3,0,11,+",,,,,"0","3,0",,,,,,,,,,,"3.32","2,,,0","0.0",",,,0","80.5","3,0","90.8","3,,,0","70.2","3,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-06",,,,,"488",",0","5","1,0","4","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","69",",0,14,+","0",",,0,30,+","0.0",",,0,30,+","1.15","1,,0,01,","95",",0,27,+",,,"85","3,,,0,3,2","0",",0","91","3,,,0,3,2","77","3,,,0,3,2","83","3,,,0,3,2","82","3,,,0,3,2","89","3,,,0,3,2","2.04","1,,,0","0.0",",,,0","81.3",",0","90.0",",,,0","72.5",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-07",,,,,"564",",0","7",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","71",",0,01,","0",",,0,31,+","0.0",",,0,31,+","1.55",",,0,06,","94",",0,23,","0","0","85","4,,,0,3,2","0",",0","92","4,,,0,3,2","81","4,,,0,3,2","85","4,,,0,3,2","84","4,,,0,3,2","89","4,,,0,3,2","4.24",",,,0","0.0",",,,0","83.2",",0","90.8",",,,0","75.5",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-08",,,,,"614",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","73",",0,08,","0",",,0,31,+","0.0",",,0,31,+","0.11",",,0,08,","97",",0,25,","0","0",,,"0",",0",,,,,,,,,,,"0.29",",,,0","0.0",",,,0","84.8",",0","93.6",",,,0","76.1",",,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-09",,,,,"462","2,0","6","5,0","6","5,0","0","1,0","0","2,0","0","1,0","0","1,0","0","2,0","28","2,0","16","2,0","64","1,0,26,","0","1,,0,30,+","0.0","2,,0,30,+","2.10","5,,0,19,","95","2,0,01,","0","0","87","3,,,0,3,2","0","2,0","95","2,,,0,3,2","76","3,,,0,3,2","80","2,,,0,3,2","81","3,,,0,3,2","87","2,,,0,3,2","5.93","3,a,,0","0.0","2,,,0","81.4","2,0","89.9","2,,,0","72.9","1,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-10",,,,,"308","3,0","7","1,0","6","1,0","0","1,0","0","1,0","0","3,0","0","3,0","0","2,0","29","2,0","11","2,0","49","3,0,29,+","0","1,,0,31,+","0.0","1,,0,31,+","1.70","1,,0,15,","93","2,0,22,+","4","0","82","3,,,0,3,2","4","2,0","86","3,,,0,3,2","69","3,,,0,3,2","76","3,,,0,3,2","77","3,,,0,3,2","82","3,,,0,3,2","4.97","1,,,0","0.0","1,,,0","75.7","3,0","86.0","2,,,0","65.5","3,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-11",,,,,"141","2,0","2","2,0","1","2,0","0","2,0","0","2,0","0","2,0","0","2,0","0","2,0","27","2,0","0","2,0","37","2,0,16,","0","2,,0,30,+","0.0","2,,0,30,+","0.15","2,,0,07,","88","2,0,11,","45","0","76","2,,,0,3,2","41","2,0","78","2,,,0,3,2","63","2,,,0,3,2","65","2,,,0,3,2","69","2,,,0,3,2","74","2,,,0,3,2","0.20","2,,,0","0.0","2,,,0","68.6","2,0","79.8","2,,,0","57.3","2,,,0",,,,,,,,,,,,,,
"USC00412013","C C BOTANICAL GARDENS, TX US","27.6606","-97.3983","4.9","2006-12",,,,,"45","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","16","1,0","0","1,0","32",",0,26,","0",",,0,31,+","0.0",",,0,31,+","1.13",",,0,25,","83","1,0,02,","248","0","68","1,,,0,3,2","204","1,0","72","1,,,0,3,2","53","1,,,0,3,2","58","1,,,0,3,2","61","1,,,0,3,2","66","1,,,0,3,2","1.94",",,,0","0.0",",,,0","59.7","1,0","70.0","1,,,0","49.4",",,,0",,,,,,,,,,,,,,
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2001-01","11.4",",X","6","X","6",",X",,,,,,,,,"0",",X","2",",X","0",",X","8",",X","0",",X","30",",X,03,",,,,,,,"79",",X,30,",,,,,"331",",X",,,,,,,,,,,,,,,"54.5",",X","62.5",",,,X","46.5",",,,X",,,,,,,"310",",X",,,,,"40.9",",X"
